C:\Users\Diogo\Desktop\Bin\OtoDecks\tracks\bleep_2.mp3,0:50
C:\Users\Diogo\Desktop\Bin\OtoDecks\tracks\bleep_10.mp3,0:18
C:\Users\Diogo\Desktop\Bin\OtoDecks\tracks\c_major_theme.mp3,1:47
C:\Users\Diogo\Desktop\Bin\OtoDecks\tracks\electro_smash.mp3,2:14
C:\Users\Diogo\Desktop\Bin\OtoDecks\tracks\fast_melody_regular_drums.mp3,1:24
C:\Users\Diogo\Desktop\Bin\OtoDecks\tracks\fast_melody_thing.mp3,1:20
C:\Users\Diogo\Desktop\Bin\OtoDecks\tracks\ms20_improvisation.mp3,7:42
C:\Users\Diogo\Desktop\Bin\OtoDecks\tracks\selection1.mp3,1:19
C:\Users\Diogo\Desktop\Bin\OtoDecks\tracks\stomper1.mp3,2:44
C:\Users\Diogo\Desktop\Bin\OtoDecks\tracks\twindrive.mp3,6:50
